mean_one,std_one,std_zero,var_one,var_zero,skew_one,skew_zero,kurt_one,kurt_zero,rms_one,rms_zero,en_one,en_zero,max_one,max_zero,min_one,min_zero,mse_one,cos_one,cos_zero,msg_size,char_len,label
4.6513957486,0.0278109723,0.0133240738,0.0007734502,0.0001775309,-64.7247126509,27.1213055210,5640.2904421070,2515.8801868398,4.6514788896,0.0133386433,21.6362558605,0.0001779194,4.8730430006,1.4067506943,1.6701254311,-0.2165222168,1.8270439196,0.9999821259,0.0467265598,large,174,B
4.6525836692,0.0141260797,0.0140168791,0.0001995461,0.0001964729,-60.8821383327,22.4458557304,9987.1455535784,1224.1855541158,4.6526051138,0.0140362685,21.6467343446,0.0001970168,4.7415082247,0.8803064058,1.9771416364,-0.0848388672,1.8296821282,0.9999953908,0.0525438249,medium,44,B
4.6506262484,0.0125510505,2.3743816912,0.0001575289,5.6376884157,-2.0533669163,-0.6587199684,10.0346629479,-1.5659707417,4.6506431847,2.9307587092,21.6284820313,8.5893466113,4.7853022858,0.5731376080,4.6098208563,-5.0000000000,1.8243487918,0.9999963583,-0.5862096562,small,13,B
4.6508993181,0.0148350915,0.0152955601,0.0002200799,0.0002339542,-52.7852735545,24.3784738291,8604.6350051960,2185.8987805707,4.6509229780,0.0153028365,21.6310845472,0.0002341768,4.8292489395,1.3190099796,1.8016602069,-0.2165222168,1.8251490476,0.9999949129,-0.0308343303,medium,44,B
4.4265651939,0.0184685856,1.2070036737,0.0003410887,1.4568578683,3.4677944140,-3.6288558841,137.6392452679,11.1693064671,4.4266037212,1.2459717859,19.5948205044,1.5524456912,4.9609363079,0.0466933195,4.3465987121,-5.0000000000,1.2694902247,0.9999912964,-0.2481378854,small,13,A
4.4030253450,0.0247710407,0.0127162410,0.0006136045,0.0001617028,-22.1286092137,24.8809773210,1942.6648785788,3977.0369587823,4.4030950243,0.0127959945,19.3872457933,0.0001637375,4.9609363079,1.5384380627,1.8016602069,-0.6552124023,1.2172785162,0.9999841749,0.1114743752,large,174,A
4.6520316878,0.0218587112,0.0138909129,0.0004778033,0.0001929575,-58.9419840885,29.9999698537,4893.6366960180,2649.9649674012,4.6520830418,0.0138971232,21.6418766275,0.0001931300,4.8730430006,1.2312692648,2.6792199469,-0.2165222168,1.8284674881,0.9999889611,0.0298924382,medium,44,B
4.6514040828,0.0362409254,0.0207302853,0.0013134047,0.0004297447,-64.7144377533,41.4197799106,4835.9232859567,2636.6272891346,4.6515452643,0.0207325175,21.6368733462,0.0004298373,4.8292489395,1.5384380627,1.6701254311,-0.1725769043,1.8276063997,0.9999696485,0.0146739205,medium,44,B
4.3916033838,0.0135557505,0.0151977583,0.0001837584,0.0002309719,-68.5179180122,34.6306948399,11226.3308957856,4808.4949273440,4.3916243053,0.0152895364,19.2863640389,0.0002337699,5.0000000000,1.5822321238,1.9333475753,-0.7431030273,1.1917817059,0.9999952360,0.1094043459,large,174,A
4.3926085441,0.0120661263,0.2497725619,0.0001455914,0.0623863327,-49.6410778068,-19.8312699460,9588.7652506233,393.4204952105,4.3926251164,0.2499911919,19.2951554134,0.0624955960,5.0000000000,1.4944914090,1.9333475753,-5.0000000000,1.1939390221,0.9999962272,-0.0418131187,medium,44,A
4.6507004561,0.0196274663,0.0135849486,0.0003852374,0.0001845508,-41.6426016894,6.6897322817,3224.9756891735,597.5606287060,4.6507418730,0.0135952414,21.6293999696,0.0001848306,4.8730430006,0.8803064058,2.8986480300,-0.2165222168,1.8247769595,0.9999910945,-0.0389049480,medium,44,B
4.3902357420,0.0078677623,0.4339728785,0.0000619017,0.1883324593,-57.9346359480,-11.3436182770,13164.8224325638,126.7512249914,4.3902427919,0.4354908766,19.2742317719,0.1896523036,4.5220801416,0.3099154637,2.4597918638,-5.0000000000,1.1886758748,0.9999983942,-0.0834223256,medium,44,A
4.4311008481,0.0254359892,0.0126803653,0.0006469895,0.0001607917,-56.6247483706,16.6018190227,5228.8038576237,2155.4978460129,4.4311738530,0.0127975614,19.6353017157,0.0001637776,5.0000000000,0.9680471206,1.8894009217,-0.6991577148,1.2800361182,0.9999835247,0.1350241635,medium,44,A
4.3902657467,0.0311436261,2.4921566918,0.0009699254,6.2108449766,-54.7217646352,0.1682556815,3494.9684038842,-1.9716774154,4.3903762085,3.6807416123,19.2754032520,13.5478588167,4.8292489395,0.0466933195,2.3720511490,-5.0000000000,1.1896493239,0.9999748400,-0.7359093792,small,13,A
4.6510190769,0.0463539107,0.0119512669,0.0021486850,0.0001428328,-53.8989436563,-6.7251776614,3213.6409939267,150.4094263120,4.6512500619,0.0119536910,21.6341271387,0.0001428907,4.9609363079,0.2221747490,1.7139194922,-0.3482055664,1.8274012312,0.9999503391,0.0201381609,small,13,B
4.4305936079,0.0183108113,0.0131900953,0.0003352858,0.0001739786,-33.6686034945,46.1512170324,2684.4445030571,6958.2941763035,4.4306314453,0.0133535584,19.6304950044,0.0001783175,5.0000000000,1.5822321238,2.8547013764,-0.6991577148,1.2785771921,0.9999914600,0.1559887394,medium,44,A
4.3861554080,0.0166038700,1.0536763260,0.0002756885,1.1102338000,-16.1936317525,-4.3050333396,1441.8666235934,16.5344156625,4.3861868350,1.0786662167,19.2386349519,1.1635208070,4.9169896542,0.0466933195,3.0741294595,-5.0000000000,1.1800092589,0.9999928350,-0.2140048356,medium,44,A
4.6519110983,0.0397090838,2.2001091647,0.0015768113,4.8404803366,-64.3762359403,-1.0801880557,4686.9869284372,-0.8331009754,4.6520805752,2.5611833855,21.6418536780,6.5596603340,4.9169896542,0.0466933195,1.7578661458,-5.0000000000,1.8292404291,0.9999635697,-0.5119411019,small,13,B
4.3901085684,0.0285200505,0.0112210453,0.0008133933,0.0001259119,-68.1711580134,-2.3652976880,5291.0503620007,1892.6475700123,4.3902012067,0.0113498623,19.2738666354,0.0001288194,4.8292489395,0.8803064058,1.7139194922,-0.6114196777,1.1891500841,0.9999788988,0.1502347965,medium,44,A
4.6513431322,0.0283515597,0.8966092554,0.0008038109,0.8039081568,-64.1643505678,-5.2047677238,5493.0919578600,25.0990423710,4.6514295377,0.9117903857,21.6357967441,0.8313617075,4.8730430006,1.5384380627,1.6701254311,-5.0000000000,1.8269320718,0.9999814239,-0.1817206375,large,174,B
4.4003681270,0.0256429600,1.1420362874,0.0006575614,1.3042468818,-27.0454191418,-3.8960462236,2276.7670811673,13.1821651832,4.4004428430,1.1744233526,19.3638972148,1.3792702112,5.0000000000,1.6261787774,1.8894009217,-5.0000000000,1.2114675764,0.9999830208,-0.2332241337,large,174,A
4.4058128263,0.0270908867,0.0127734032,0.0007339161,0.0001631598,-23.5153656696,42.7242053311,2100.7823515103,5559.0465760630,4.4058961150,0.0129242606,19.4119205764,0.0001670365,5.0000000000,1.5822321238,1.7578661458,-0.6991577148,1.2235559229,0.9999810961,0.1523436341,large,174,A
4.4066380028,0.0284881264,0.0127317270,0.0008115733,0.0001620969,-29.4589934553,20.0275203175,2345.5760863961,4391.1703661129,4.4067300872,0.0128546705,19.4192700612,0.0001652426,5.0000000000,1.6261787774,1.7578661458,-0.6991577148,1.2254592426,0.9999791037,0.1379737328,large,174,A
4.3909902980,0.0253888606,0.0128396678,0.0006445942,0.0001648571,-73.2979235902,45.2740682301,6675.0278792288,4505.9271356093,4.3910636970,0.0129748945,19.2814403915,0.0001683479,4.9169896542,1.2752159185,1.7578661458,-0.6114196777,1.1909044246,0.9999832845,0.1439990644,medium,44,A
4.6504641042,0.0226502838,2.4754720164,0.0005130354,6.1279617039,-57.9305640325,-0.2889911298,4559.6448130725,-1.9164729792,4.6505192635,3.2729712057,21.6273294200,10.7123405130,4.7415082247,0.0906399731,2.8547013764,-5.0000000000,1.8242663321,0.9999881391,-0.6541812068,small,13,A
4.6499797555,0.0328818342,0.0123484277,0.0010812150,0.0001524837,-30.9985435502,-3.1836758367,1156.8163333669,10.5733098369,4.6500960142,0.0123689557,21.6233929417,0.0001529911,4.7415082247,0.0466933195,3.2935575426,-0.1287841797,1.8235265553,0.9999749986,-0.0575892578,small,13,B
4.6523275273,0.0182694994,0.0129834018,0.0003337746,0.0001685687,-69.1045964944,41.9313466943,8852.7361819362,4613.5037897021,4.6523633989,0.0130292454,21.6444851957,0.0001697612,4.8730430006,1.5822321238,1.6701254311,-0.2165222168,1.8291235156,0.9999922896,0.0838131916,large,174,B
4.3941555896,0.0173087896,0.0127505123,0.0002995942,0.0001625756,-49.6967977216,27.0188268399,6688.6166231188,5687.7611647354,4.3941896795,0.0128972680,19.3089029394,0.0001663395,5.0000000000,1.6261787774,1.8016602069,-0.7431030273,1.1974760484,0.9999922420,0.1504266276,large,174,A
4.3914203873,0.0083294294,0.4158133891,0.0000693794,0.1729007746,3.1809652516,-11.8498904748,208.5423537317,138.5799337251,4.3914282868,0.4171143125,19.2846423977,0.1739843497,4.9169896542,1.1874752037,3.7762077700,-5.0000000000,1.1912678413,0.9999982012,-0.0789176993,medium,44,A
4.6513402026,0.0235909668,0.0146718742,0.0005565337,0.0002152639,-64.1356441921,25.3148298081,6390.7975668681,1981.8191157479,4.6514000273,0.0146731025,21.6355222143,0.0002152999,4.8730430006,1.2312692648,1.9771416364,-0.2165222168,1.8266768770,0.9999871383,0.0129392407,medium,44,B
4.4337235810,0.0116207469,0.0122602675,0.0001350418,0.0001503142,-8.9091158536,-26.0792548373,3014.4072547714,2258.2736066762,4.4337388099,0.0124210224,19.6580398341,0.0001542818,5.0000000000,0.7486190374,3.4250923185,-0.7868957520,1.2854641998,0.9999965652,0.1603646711,medium,44,A
4.6512800296,0.0310036296,0.3631778790,0.0009612250,0.1318981718,-53.8216818143,-13.5962619501,3533.2886922692,183.2513207404,4.6513833576,0.3641242241,21.6353671392,0.1325864506,4.8730430006,1.1435285501,2.3720511490,-5.0000000000,1.8269189436,0.9999777855,-0.0720497754,medium,44,B
4.4171552047,0.0220721572,1.7736313081,0.0004871801,3.1457680171,0.5003097349,-1.9881443627,13.3096287859,1.9528266854,4.4172103507,1.9202592393,19.5117472823,3.6873955462,4.7853022858,0.0466933195,4.3903927732,-5.0000000000,1.2485229314,0.9999875156,-0.3832573581,small,13,A
4.3971928287,0.0271324235,0.0149618482,0.0007361684,0.0002238569,-41.9940608561,48.7245987211,3043.4126184894,5568.2014033438,4.3972765368,0.0150912633,19.3360409414,0.0002277462,4.8292489395,1.4944914090,2.1088290048,-0.6552124023,1.2045682718,0.9999809636,0.1306807536,medium,44,A
4.6503877743,0.0337758101,0.6501177205,0.0011408053,0.4226530505,-59.7907314502,-7.4272161182,4235.1953625819,53.1862816911,4.6505104297,0.6554934582,21.6272472569,0.4296716738,4.8292489395,1.1435285501,1.7578661458,-5.0000000000,1.8246879464,0.9999736254,-0.1278078716,medium,44,A
4.6520651088,0.0254311982,0.6509606436,0.0006467458,0.4237497595,-61.9862587160,-7.4125268373,5200.8735452888,52.9929147669,4.6521346200,0.6564946591,21.6423565228,0.4309852374,4.8730430006,1.5384380627,1.8456068606,-5.0000000000,1.8287268044,0.9999850582,-0.1295693902,large,174,B
4.3923082227,0.0241133939,0.0118488757,0.0005814558,0.0001403959,-62.6699132119,27.6288581800,5591.4617290933,4259.7515169116,4.3923744125,0.0119211161,19.2929529792,0.0001421130,4.9609363079,1.2752159185,1.9333475753,-0.5674743652,1.1937187092,0.9999849308,0.1099228174,medium,44,A
4.4110845271,0.0294370682,0.0143370665,0.0008665410,0.0002055515,-21.6867259494,32.0468112859,1447.2719721575,4347.3464042002,4.4111827491,0.0144750620,19.4585332463,0.0002095274,5.0000000000,1.4506973479,2.2405163732,-0.7431030273,1.2353753674,0.9999777334,0.1377525974,medium,44,A
4.6517139862,0.0234864161,0.4714384259,0.0005516117,0.2222541894,-74.7177959615,-10.4067897599,8171.3722021630,106.4238960497,4.6517732771,0.4734965378,21.6389946215,0.2241989713,4.8730430006,1.5384380627,1.6701254311,-5.0000000000,1.8276823123,0.9999872541,-0.0931362272,large,174,B
4.6503762904,0.0249777065,0.1817788384,0.0006238858,0.0330435461,-63.5870571751,-27.2619789449,6114.3287067955,746.2354334698,4.6504433690,0.1818961984,21.6266235279,0.0330862270,4.8730430006,1.1435285501,1.7578661458,-5.0000000000,1.8241400114,0.9999855759,-0.0359164208,large,174,B
4.4136173699,0.0325819002,0.0117587928,0.0010615802,0.0001382692,-31.3695616589,1.6966384519,2166.0458801875,4780.0263338087,4.4137376302,0.0119243458,19.4810798685,0.0001421900,5.0000000000,1.4944914090,1.7139194922,-0.8308410645,1.2412052269,0.9999727532,0.1660556281,large,174,A
4.6518645858,0.0189400080,0.0148172637,0.0003587239,0.0002195513,-62.1139239674,46.0445872018,7442.9684424757,4068.8354081423,4.6519031426,0.0148641170,21.6402028485,0.0002209420,4.8292489395,1.6261787774,1.7139194922,-0.2165222168,1.8278965822,0.9999917116,0.0793365126,large,174,B
4.4218047898,0.0300753803,1.5792233586,0.0009045285,2.4939464163,-20.7371195159,-2.4558373579,890.0379297566,4.0327036035,4.4219070691,1.6753689741,19.5532621277,2.8068611994,4.8730430006,1.1435285501,3.0741294595,-5.0000000000,1.2593505149,0.9999768699,-0.3338893541,small,13,A
4.6489998952,0.0285830237,0.0127713824,0.0008169892,0.0001631082,-58.7999418400,72.5290449571,4705.3071100719,7833.7958895413,4.6490877615,0.0129564166,21.6140170145,0.0001678687,4.8292489395,1.6261787774,1.8456068606,-0.2165222168,1.8206177064,0.9999811003,0.1684001319,large,174,A
4.4329197193,0.0133047969,0.0076625228,0.0001770176,0.0000587143,18.1485831299,-5.2471521212,651.0934642537,27.0302837432,4.4329396855,0.0078182972,19.6509542551,0.0000611258,4.9169896542,0.0466933195,4.3465987121,-0.0410461426,1.2836841079,0.9999954959,0.1986244671,small,13,A
4.3927525774,0.0146068101,0.0141918433,0.0002133589,0.0002014084,-54.4333790513,17.4567370043,8828.4915060820,3789.7086664534,4.3927768627,0.0143168352,19.2964885655,0.0002049718,5.0000000000,1.4944914090,1.7139194922,-0.8308410645,1.1943215544,0.9999944715,0.1318506764,large,174,A
4.6519570457,0.0143575680,0.3978688629,0.0002061398,0.1582996321,-52.0484544457,-12.3969445796,7977.7078356511,151.8383736516,4.6519792019,0.3990827374,21.6409104947,0.1592670313,4.8730430006,0.9241004669,2.2405163732,-5.0000000000,1.8279939931,0.9999952373,-0.0779363244,medium,44,B
4.6513380950,0.0175263107,0.0122248061,0.0003071716,0.0001494459,-15.1315999329,-4.5502996291,552.1483179792,38.4951092327,4.6513711146,0.0122272756,21.6352532454,0.0001495063,4.9609363079,0.0906399731,4.0394299142,-0.2165222168,1.8264218185,0.9999929011,-0.0200971067,small,13,B
4.6503518712,0.0342676606,0.0114688801,0.0011742726,0.0001315352,-48.7927981331,-3.7657084623,2932.8988350606,18.3291104314,4.6504781258,0.0114694520,21.6269467981,0.0001315483,4.9169896542,0.0466933195,2.5475325785,-0.1725769043,1.8246244485,0.9999728513,-0.0099865334,small,13,B
4.3982125738,0.0237521471,0.3716138720,0.0005641645,0.1380968699,-32.2357414303,-13.2972058942,3325.1139275105,174.9810443803,4.3982767090,0.3725392447,19.3448380091,0.1387854889,5.0000000000,1.0557878353,1.7139194922,-5.0000000000,1.2066350218,0.9999854181,-0.0704396946,large,174,A
4.6531319930,0.0119607165,0.4144878822,0.0001430587,0.1718002045,-33.9093217900,-11.8887924158,5885.5505861833,139.4756689707,4.6531473652,0.4158345247,21.6517804027,0.1729183520,4.7853022858,1.1435285501,2.3282570879,-5.0000000000,1.8311092491,0.9999966964,-0.0804135078,medium,44,B
4.4211744336,0.0222669324,2.4748496214,0.0004958163,6.1248806487,-6.3923405363,0.2906409265,176.2989618887,-1.9154564736,4.4212305062,3.7811948874,19.5472791890,14.2974347768,4.4782860805,0.8803064058,3.7322611164,-5.0000000000,1.2575279269,0.9999873174,-0.7560488216,small,13,A
4.6508742577,0.0126396797,0.0197582218,0.0001597615,0.0003903873,-1.7112801293,24.9220313391,11.0361210164,1475.4525124604,4.6508914331,0.0197731080,21.6307911224,0.0003909758,4.7853022858,1.0557878353,4.6098208563,-0.3919982910,1.8250210216,0.9999963071,-0.0387961631,small,13,B
4.3882159888,0.0268133005,1.3691293739,0.0007189531,1.8745152425,-72.3926282896,-3.0569975954,6443.1407311196,7.3462661131,4.3882979066,1.4281084893,19.2571585171,2.0394938573,4.8730430006,1.3629566332,1.7578661458,-5.0000000000,1.1849329913,0.9999813327,-0.2844150841,medium,44,A
4.4213466822,0.0212862314,0.4269832174,0.0004531036,0.1823146680,-11.8910165384,-11.5226010616,1376.6210005625,131.0548715217,4.4213979223,0.4283804141,19.5487595877,0.1835097792,5.0000000000,1.4944914090,1.7139194922,-5.0000000000,1.2578714853,0.9999884109,-0.0807001905,medium,44,A
4.4294988469,0.0139023786,0.0074024725,0.0001932761,0.0000547966,-2.3924566911,-5.4474487594,4.6209687731,29.3909504438,4.4295206638,0.0075836172,19.6206533109,0.0000575113,4.5220801416,0.0466933195,4.3465987121,-0.0410461426,1.2759609213,0.9999950747,0.2172604292,small,13,A
4.4330841317,0.0233689295,0.0156318556,0.0005461069,0.0002443549,-75.9616119270,60.6910789880,8188.3534118892,6618.7493569097,4.4331457257,0.0157823551,19.6527810252,0.0002490827,5.0000000000,1.6261787774,1.6701254311,-0.7431030273,1.2844257563,0.9999861060,0.1377713105,medium,44,A
4.6525032171,0.0292497686,0.0142708316,0.0008555490,0.0002036566,-73.4075487099,41.3168121427,6428.6699153941,3639.4253781776,4.6525951612,0.0143090424,21.6466417343,0.0002047487,4.8292489395,1.2752159185,1.9771416364,-0.1725769043,1.8301205013,0.9999802381,0.0730318961,medium,44,B
4.6520019923,0.0196185335,0.0120676114,0.0003848869,0.0001456272,-81.3417137219,76.8899825981,8580.0070460957,7654.3970859335,4.6520433599,0.0123492970,21.6415074228,0.0001525051,4.6975615711,1.2752159185,2.5037385174,-0.2604675293,1.8282942739,0.9999911076,0.2123662176,medium,44,A
4.6518961435,0.0258506871,0.0135135011,0.0006682580,0.0001826147,-79.3633234290,27.3960911805,8379.7355950169,2534.1752081343,4.6519679693,0.0135240805,21.6408059877,0.0001829008,4.8730430006,1.2752159185,1.6701254311,-0.2165222168,1.8282914408,0.9999845601,0.0395462881,medium,44,B
4.6517420282,0.0143485585,0.0112430048,0.0002058811,0.0001264052,-13.6661460571,-7.7000042243,509.4098949409,175.5428591600,4.6517641576,0.0112555713,21.6389097781,0.0001266879,4.7415082247,0.1344340342,4.0833765679,-0.3482055664,1.8274123919,0.9999952428,0.0472409024,small,13,B
4.6507526692,0.0183564591,0.0149015940,0.0003369596,0.0002220575,-62.6593089023,37.0671902107,8131.3353924024,3442.1869479574,4.6507888954,0.0149094870,21.6298373499,0.0002222928,4.8730430006,1.5384380627,1.7139194922,-0.2165222168,1.8248697330,0.9999922107,0.0325347741,large,174,B
4.6511970433,0.0273848898,0.0148229559,0.0007499322,0.0002197200,-60.3979145728,32.6077082682,4996.7658118997,2774.4906681430,4.6512776597,0.0148277452,21.6343838675,0.0002198620,4.8730430006,1.4506973479,1.6701254311,-0.2165222168,1.8264833819,0.9999826679,0.0254141741,large,174,B
4.6511000355,0.0337064107,0.0122502711,0.0011361221,0.0001500691,-62.1105329762,7.8749959107,4594.1180397028,798.3638463254,4.6512221686,0.0122504519,21.6338676620,0.0001500736,4.8730430006,0.8803064058,1.9333475753,-0.2165222168,1.8266074280,0.9999737417,0.0054335667,medium,44,B
4.3938854516,0.0150068824,0.0143346309,0.0002252065,0.0002054816,-30.5521336448,32.0055720788,4833.8396287113,4270.8906617676,4.3939110788,0.0144757300,19.3064545681,0.0002095468,5.0000000000,1.4944914090,1.7578661458,-0.8308410645,1.1968105877,0.9999941676,0.1392823070,large,174,A
4.6510459468,0.0324716835,0.4287039109,0.0010544102,0.1837870432,-55.0860456809,-11.4757676014,3797.1854264822,129.8961648446,4.6511592974,0.4302646037,21.6332828094,0.1851276292,4.8730430006,1.5822321238,1.8894009217,-5.0000000000,1.8263795606,0.9999756296,-0.0850965047,large,174,B
4.6518892293,0.0132540683,0.4146275301,0.0001756703,0.1719159887,-54.3838144437,-11.8677272443,10646.1943866588,139.2094941670,4.6519081109,0.4160208827,21.6402490722,0.1730733749,4.8292489395,1.5822321238,1.6701254311,-5.0000000000,1.8277801587,0.9999959411,-0.0817756513,medium,44,B
4.3838214915,0.0261825228,0.6692082791,0.0006855245,0.4478397209,-51.1485730044,-7.1993029543,4496.9481248724,49.8474785009,4.3838996788,0.6751676886,19.2185763938,0.4558514077,4.8292489395,1.1874752037,1.9771416364,-5.0000000000,1.1753545499,0.9999821649,-0.1325715499,medium,44,A
4.6520352964,0.0284766631,0.0191889260,0.0008109203,0.0003682149,-68.4798469080,41.3280108593,5717.9722206435,2540.0419972163,4.6521224532,0.0192002571,21.6422433193,0.0003686499,4.7415082247,1.2752159185,2.0210882900,-0.0848388672,1.8288103631,0.9999812652,0.0343504992,medium,44,B
4.3931974828,0.0153374831,2.4963410401,0.0002352384,6.2317185887,16.0501296593,-0.1181446625,443.9112529014,-1.9860194328,4.3932242557,3.4296955805,19.3004193612,11.7628117752,4.8730430006,0.0466933195,4.3026520585,-5.0000000000,1.1953159748,0.9999939059,-0.6857248906,small,13,A
4.4048844366,0.0467173068,2.0632904614,0.0021825068,4.2571675279,-38.6052258526,-1.3694628722,2015.9226465312,-0.1236362912,4.4051321668,2.3316777103,19.4051894070,5.4367209449,4.5220801416,1.5822321238,1.8016602069,-5.0000000000,1.2229521251,0.9999437633,-0.4657901340,small,13,A
4.6515983831,0.0113825829,0.0058155236,0.0001295632,0.0000338203,-7.8747048492,-7.3347565370,194.0589689843,92.9790012056,4.6516123099,0.0062566254,21.6374970813,0.0000391454,4.7853022858,0.0466933195,4.3026520585,-0.1287841797,1.8269477525,0.9999970060,0.3688260181,small,13,A
4.6515501477,0.0122005572,2.4841658751,0.0001488536,6.1710800948,-1.4843828279,-0.2279479209,12.2384592202,-1.9477332458,4.6515661481,3.3292255449,21.6370676300,11.0837427291,4.7853022858,1.5384380627,4.6098208563,-5.0000000000,1.8268366553,0.9999965602,-0.6657562500,small,13,B
4.4013023931,0.0254398181,0.0099758818,0.0006471843,0.0000995182,-25.2316594026,11.9740710245,1822.0713303913,3006.1568081994,4.4013759144,0.0101230284,19.3721099395,0.0001024757,4.9169896542,0.9241004669,2.3720511490,-0.6552124023,1.2135141453,0.9999832958,0.1698833906,medium,44,A
4.6512435533,0.0301382599,0.3053642943,0.0009083147,0.0932473522,-62.0787630755,-16.2145442154,4919.2752285473,261.6155249464,4.6513411944,0.3059032950,21.6349749068,0.0935768259,4.8730430006,1.5822321238,1.6701254311,-5.0000000000,1.8267674551,0.9999790080,-0.0593370855,large,174,B
4.4314250217,0.0156213116,0.0102166965,0.0002440254,0.0001043809,-38.6368929335,81.7519083185,4466.0762840096,11903.1586111092,4.4314525551,0.0104461166,19.6377717482,0.0001091214,5.0000000000,1.4506973479,2.7669606616,-0.3042602539,1.2803666051,0.9999937868,0.2084277495,medium,44,A
4.6515210844,0.0289783219,2.4725518353,0.0008397431,6.1135125783,-38.2003311788,-0.3023793031,1780.4926096271,-1.9084890860,4.6516113490,3.2605440990,21.6374881420,10.6311478217,4.8730430006,0.6608783227,3.2058168279,-5.0000000000,1.8274489848,0.9999805950,-0.6518767670,small,13,B
4.3912207511,0.0212762359,1.6377526984,0.0004526782,2.6822339013,-74.8217828774,-2.3083992923,7628.5977432496,3.3292024107,4.3912722944,1.7471125910,19.2832723632,3.0524024055,4.9169896542,1.2312692648,2.0210882900,-5.0000000000,1.1912154059,0.9999882623,-0.3482401478,medium,44,A
4.6518820205,0.0161241608,0.0102630640,0.0002599886,0.0001053305,-16.3383023020,-3.5375770757,746.5718298466,26.4374394652,4.6519099649,0.0102946300,21.6402663215,0.0001059794,4.9169896542,0.1344340342,3.9516891995,-0.1287841797,1.8278449860,0.9999939929,0.0782503567,small,13,B
4.6512428890,0.0185035507,0.0135875023,0.0003423814,0.0001846202,-67.6727789620,26.0133411228,8590.9170990291,2220.6169716382,4.6512796942,0.0135982686,21.6344027938,0.0001849129,4.8292489395,1.4944914090,1.7139194922,-0.2165222168,1.8261997264,0.9999920871,0.0397850425,large,174,B
4.3909417359,0.0213589156,0.0126942698,0.0004562033,0.0001611445,-91.1069642099,36.0008556348,10254.7058973317,6054.6506188957,4.3909936838,0.0128339331,19.2808255313,0.0001647098,4.9169896542,1.4944914090,1.9333475753,-0.5674743652,1.1906100744,0.9999881694,0.1471267184,medium,44,A
4.4066267007,0.0313053429,0.0126101003,0.0009800245,0.0001590146,-24.4794432398,-4.0757429014,1237.7106751131,917.9161899509,4.4067378983,0.0126839592,19.4193389041,0.0001608828,4.7415082247,0.4853968932,2.8547013764,-0.5236816406,1.2256026793,0.9999747665,0.1077595479,small,13,A
4.6518517339,0.0210188177,0.0136977262,0.0004417907,0.0001876277,-58.5848032901,29.3285123235,5638.9512933183,2929.2138341137,4.6518992192,0.0137103578,21.6401663453,0.0001879739,4.8730430006,1.6261787774,2.1527756584,-0.3042602539,1.8279449013,0.9999897923,0.0429161144,large,174,B
4.6507457753,0.0289425133,0.0138519125,0.0008376691,0.0001918755,-60.3859159056,16.3920278847,4836.8058063358,1307.2205280245,4.6508358319,0.0138523066,21.6302739356,0.0001918864,4.8730430006,1.0995818964,1.9333475753,-0.1725769043,1.8253518186,0.9999806365,-0.0075433114,medium,44,B
4.4304919860,0.0129760098,0.7362121935,0.0001683768,0.5420083939,-8.1405548361,-6.4913444005,623.2612417510,40.1448817829,4.4305109880,0.7442868250,19.6294276147,0.5539628779,4.9169896542,0.0466933195,3.1618701743,-5.0000000000,1.2781805072,0.9999957111,-0.1469011129,small,13,A
4.6518243271,0.0129534999,0.0109910884,0.0001677932,0.0001208040,-39.6761533270,-1.8829249946,7310.3540358313,89.4876086664,4.6518423622,0.0109994962,21.6396373631,0.0001209889,4.8292489395,0.3976561785,1.9333475753,-0.2165222168,1.8275968044,0.9999961230,0.0390917653,medium,44,B
4.3975738537,0.0202088617,0.2210426587,0.0004083981,0.0488598570,-20.9403055485,-22.4537052723,2594.3654847034,504.3422083991,4.3976202879,0.2211810844,19.3390641964,0.0489210721,5.0000000000,1.4944914090,1.9771416364,-5.0000000000,1.2050767623,0.9999894411,-0.0353737781,large,174,A
4.6515548633,0.0170694069,0.0143790627,0.0002913647,0.0002067574,-58.1148837056,38.5816965161,8142.6750841796,3893.3525879424,4.6515861823,0.0144029011,21.6372540113,0.0002074436,4.9169896542,1.5384380627,1.8456068606,-0.3042602539,1.8269919133,0.9999932670,0.0575107074,large,174,B
4.3869265950,0.0315623727,0.0084565472,0.0009961834,0.0000715132,-57.0324743574,-15.5786884142,3707.6458220460,533.8672760450,4.3870401336,0.0086465404,19.2461211335,0.0000747627,4.4343394269,0.0466933195,2.3282570879,-0.3482055664,1.1824056063,0.9999741196,0.2084797751,small,13,A
4.6519605443,0.0341629982,0.0109987330,0.0011671104,0.0001209721,-70.9365561754,-0.9427297075,5884.6849468559,136.9552047888,4.6520859854,0.0110071293,21.6419040159,0.0001211569,4.8730430006,0.4853968932,1.6701254311,-0.2165222168,1.8289644237,0.9999730355,0.0390514418,medium,44,B
4.4068706703,0.0277676730,0.4953225036,0.0007710437,0.2453443826,-20.8003765771,-9.8885585033,1652.5916241714,95.8898986382,4.4069581515,0.4976170943,19.4212801487,0.2476227725,5.0000000000,1.5384380627,1.9771416364,-5.0000000000,1.2259337245,0.9999801493,-0.0959221119,large,174,A
4.6520127258,0.0272331006,1.7309561466,0.0007416418,2.9962091815,-58.6658721917,-2.0847253441,4544.9150317187,2.3465614002,4.6520924370,1.8653298356,21.6419640425,3.4794553954,4.8730430006,1.6261787774,1.9771416364,-5.0000000000,1.8286800524,0.9999828655,-0.3726735697,large,174,B
