mean_one,std_one,std_zero,var_one,var_zero,skew_one,skew_zero,kurt_one,kurt_zero,rms_one,rms_zero,en_one,en_zero,max_one,max_zero,min_one,min_zero,mse_one,cos_one,cos_zero,msg_size,char_len,label
3.2944518403,0.0207749826,0.0204235531,0.0004315999,0.0004171215,-43.1520895950,33.5617557448,2748.5684778407,2243.9233134255,3.2945173437,0.0204563220,10.8538445282,0.0004184611,3.8639484848,1.5384380627,1.7578661458,-0.5236816406,0.0004623820,0.9999801175,-0.0565793894,medium,44,F
3.2927468247,0.0123826733,0.0219475861,0.0001533306,0.0004816965,5.7938190449,1.8943370131,4071.7579558037,748.3978509866,3.2927701077,0.0226657442,10.8423349821,0.0005137360,4.3026520585,1.6261787774,1.8894009217,-0.9623718262,0.0002059392,0.9999929291,-0.2497309489,large,174,E
3.2940147138,0.0105933250,0.0246211274,0.0001122185,0.0006061999,-40.6715273241,4.5635435136,6413.4374371670,443.8595005591,3.2940317475,0.0279057753,10.8506451535,0.0007787323,4.0394299142,1.4944914090,1.7139194922,-0.6991577148,0.0001480422,0.9999948289,-0.4706967612,large,174,G
3.2964341603,0.0160826636,0.0137429468,0.0002586521,0.0001888686,-23.3830931684,57.1298407605,2207.8642528615,5981.5161619318,3.2964733922,0.0139645286,10.8667368256,0.0001950081,3.8639484848,1.6261787774,1.7578661458,-0.4797363281,0.0002713673,0.9999880988,0.1774349823,large,174,C
3.2998160244,0.0254815908,0.0142016039,0.0006493115,0.0002016856,-29.0079991079,16.7058161671,1558.5829822876,1547.6342486569,3.2999144090,0.0143412963,10.8894351067,0.0002056728,3.6445204016,0.7486190374,1.9771416364,-0.3919982910,0.0006493453,0.9999701857,0.1392345457,small,13,B
3.2930585029,0.0151484982,0.0248265407,0.0002294770,0.0006163571,-29.4649669743,4.8064778733,4472.5143027068,448.3555357053,3.2930933453,0.0284517875,10.8444637806,0.0008095042,4.0833765679,1.5822321238,1.6701254311,-0.7431030273,0.0002776614,0.9999894196,-0.4884662073,large,174,G
3.2924219168,0.0125509337,0.0243645525,0.0001575259,0.0005936314,1.1707016074,2.4900988990,4049.6003744739,826.4088313773,3.2924458392,0.0252192206,10.8401996039,0.0006360091,4.3026520585,1.5822321238,1.7578661458,-1.0063171387,0.0002149533,0.9999927342,-0.2581290409,large,174,E
3.2944915507,0.0105669470,0.0186879150,0.0001116604,0.0003492382,-37.0916177391,33.3561700581,5905.4961978047,2766.4939706712,3.2945084971,0.0186903856,10.8537862378,0.0003493305,3.8639484848,1.6261787774,1.7139194922,-0.5236816406,0.0001420034,0.9999948561,-0.0162590361,large,174,F
3.2943233163,0.0143123276,0.0170279739,0.0002048427,0.0002899519,-55.2877262738,13.4753296322,5849.3869935157,948.9273728062,3.2943544064,0.0171573677,10.8527709549,0.0002943753,3.6884670553,1.1435285501,1.6701254311,-0.3919982910,0.0002370675,0.9999905626,-0.1225817827,medium,44,F
3.2938083289,0.0146926521,0.0199985288,0.0002158740,0.0003999412,-69.5313310504,27.5090423539,6740.1274150926,1817.0370606309,3.2938410984,0.0200463006,10.8493891815,0.0004018542,3.6445204016,1.4067506943,1.6701254311,-0.3482055664,0.0002542108,0.9999900513,-0.0689961322,medium,44,E
3.3019014441,0.0277220440,0.0263015602,0.0007685117,0.0006917721,-23.0299151677,43.5902610181,963.6535299917,2370.8877519158,3.3020178162,0.0263089177,10.9033216584,0.0006921591,3.3373516037,1.5384380627,2.0648823511,-0.0410461426,0.0007721272,0.9999647573,0.0236481278,small,13,D
3.2946261072,0.0153239420,0.0186823221,0.0002348232,0.0003490292,-36.8025716260,20.6039486943,3175.3497105595,1550.5056710991,3.2946617444,0.0187460490,10.8547960097,0.0003514144,3.8200018311,1.3629566332,2.0210882900,-0.4797363281,0.0002637019,0.9999891834,-0.0823857964,medium,44,F
3.2990857685,0.0145444897,0.0052685309,0.0002115422,0.0000277574,2.2508599468,-7.8988156816,3.0663705003,63.7141472865,3.2991178291,0.0057383697,10.8841784503,0.0000329289,3.3373516037,0.0466933195,3.2935575426,-0.0410461426,0.0002123780,0.9999902821,0.3962948734,small,13,B
3.2747608233,0.0217613881,0.0163496753,0.0004735580,0.0002673119,-0.2869579148,1.7906183017,-1.9036027773,1.2425303304,3.2748331267,0.0375249755,10.7245320075,0.0014081238,3.3373516037,0.0028992584,3.2496108890,-0.0848388672,0.0011105741,0.9999779215,-0.9000913842,small,13,E
3.2923723375,0.0118534897,0.0247354952,0.0001405052,0.0006118447,-32.0223677620,31.5078819326,1558.5692387721,1614.1342007340,3.2923936754,0.0247577394,10.8398561141,0.0006129457,3.3373516037,1.3190099796,2.6792199469,-0.3482055664,0.0001986865,0.9999935190,-0.0423808913,small,13,A
3.3036785688,0.0345501706,0.0152038596,0.0011937143,0.0002311573,-28.7973838022,56.9797440700,1207.3572676995,3579.7223640031,3.3038592283,0.0155196142,10.9154858002,0.0002408584,3.3373516037,1.0118411817,1.7578661458,-0.0410461426,0.0012072462,0.9999453187,0.2006915475,small,13,B
3.2951461443,0.0097947307,0.0159854206,0.0000959367,0.0002555337,-32.4435196921,30.1010399889,4928.7363272304,2096.4713522911,3.2951607016,0.0159855861,10.8580840491,0.0002555390,3.5129856258,1.2312692648,1.7578661458,-0.1725769043,0.0001194967,0.9999955822,-0.0045515604,medium,44,C
3.2911515667,0.0152482875,0.0278503207,0.0002325103,0.0007756404,-19.0901099817,23.8194014883,1009.9342711475,1336.2225983308,3.2911868901,0.0284679756,10.8319111456,0.0008104256,3.6445204016,1.4506973479,2.5914792322,-0.4359436035,0.0003108050,0.9999892673,-0.2071767851,small,13,A
3.2834195051,0.0193779080,0.0258509182,0.0003755033,0.0006682700,-3.6897486865,8.1338907819,225.4923081549,496.7944300675,3.2834766864,0.0313160961,10.7812191500,0.0009806979,3.8639484848,1.5822321238,1.8456068606,-0.6114196777,0.0006504161,0.9999825852,-0.5644263605,large,174,A
